sample_id	geneset	gsva_score
Treated3	KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	-0.324324324324323
CTRL1	KEGG_JAK_STAT_SIGNALING_PATHWAY	-0.13537296956315892
CTRL2	KEGG_JAK_STAT_SIGNALING_PATHWAY	-0.044753577106517006
CTRL3	KEGG_JAK_STAT_SIGNALING_PATHWAY	-0.20641711229946266
Treated1	KEGG_JAK_STAT_SIGNALING_PATHWAY	-0.12119315811430864
Treated2	KEGG_JAK_STAT_SIGNALING_PATHWAY	-0.18228532792427227
Treated3	KEGG_JAK_STAT_SIGNALING_PATHWAY	-0.2517535280145301
CTRL1	KEGG_LEISHMANIA_INFECTION	-0.7872340425531932
CTRL2	KEGG_LEISHMANIA_INFECTION	-0.020380642206504762
CTRL3	KEGG_LEISHMANIA_INFECTION	-0.20406395876898614
Treated1	KEGG_LEISHMANIA_INFECTION	0.26811454929848144
Treated2	KEGG_LEISHMANIA_INFECTION	0.23517790805041916
Treated3	KEGG_LEISHMANIA_INFECTION	0.07109683879767154
CTRL1	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	0.4367449246481504
CTRL2	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	-0.05791505791505669
CTRL3	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	0.3667953667953674
Treated1	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	0.23578620637444236
Treated2	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	-0.7690168846885234
Treated3	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	-0.31266590250965065
CTRL1	KEGG_LONG_TERM_DEPRESSION	0.061776061776062596
CTRL2	KEGG_LONG_TERM_DEPRESSION	0.0849420849420861
CTRL3	KEGG_LONG_TERM_DEPRESSION	0.42084942084942134
Treated1	KEGG_LONG_TERM_DEPRESSION	-0.2741312741312723
Treated2	KEGG_LONG_TERM_DEPRESSION	-0.21805155255859354
Treated3	KEGG_LONG_TERM_DEPRESSION	-0.5563808841954512
CTRL1	KEGG_LONG_TERM_POTENTIATION	0.061776061776062596
CTRL2	KEGG_LONG_TERM_POTENTIATION	0.0849420849420861
CTRL3	KEGG_LONG_TERM_POTENTIATION	0.42084942084942134
Treated1	KEGG_LONG_TERM_POTENTIATION	-0.2741312741312723
Treated2	KEGG_LONG_TERM_POTENTIATION	-0.21805155255859354
Treated3	KEGG_LONG_TERM_POTENTIATION	-0.5563808841954512
CTRL1	KEGG_LYSINE_DEGRADATION	0.3230769230769246
CTRL2	KEGG_LYSINE_DEGRADATION	-0.02307692307692033
CTRL3	KEGG_LYSINE_DEGRADATION	0.43846153846153957
Treated1	KEGG_LYSINE_DEGRADATION	-0.4307692307692266
Treated2	KEGG_LYSINE_DEGRADATION	-0.2076923076923043
Treated3	KEGG_LYSINE_DEGRADATION	-0.23076923076922728
CTRL1	KEGG_MAPK_SIGNALING_PATHWAY	-0.07968694414799113
CTRL2	KEGG_MAPK_SIGNALING_PATHWAY	-0.038026582127281244
CTRL3	KEGG_MAPK_SIGNALING_PATHWAY	-0.26448053938093746
Treated1	KEGG_MAPK_SIGNALING_PATHWAY	-0.08267665042670808
Treated2	KEGG_MAPK_SIGNALING_PATHWAY	-0.21376894477043037
Treated3	KEGG_MAPK_SIGNALING_PATHWAY	0.020855614973261605
CTRL1	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	0.6000000000000005
CTRL2	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	0.7769230769230768
CTRL3	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	-0.48461538461538023
Treated1	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	0.3692307692307706
Treated2	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	0.29230769230769393
Treated3	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	-0.8692307692307635
CTRL1	KEGG_MELANOGENESIS	0.13168168168168215
CTRL2	KEGG_MELANOGENESIS	0.8082739332739333
CTRL3	KEGG_MELANOGENESIS	-0.22064971375316078
Treated1	KEGG_MELANOGENESIS	-0.042471042471041276
Treated2	KEGG_MELANOGENESIS	-0.6192084942084918
Treated3	KEGG_MELANOGENESIS	-0.20118825722273836
CTRL1	KEGG_MELANOMA	0.057411619228475264
CTRL2	KEGG_MELANOMA	0.061662143056171015
CTRL3	KEGG_MELANOMA	0.027103331451157286
Treated1	KEGG_MELANOMA	-0.4838525619080174
Treated2	KEGG_MELANOMA	-0.4113360082038182
Treated3	KEGG_MELANOMA	-0.43927853591452315
CTRL1	KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	0.3000000000000016
CTRL2	KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	0.6153846153846159
CTRL3	KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	-0.08461538461538165
Treated1	KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	-0.1846153846153813
Treated2	KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	-0.5538461538461492
Treated3	KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	-0.09999999999999698
CTRL1	KEGG_MISMATCH_REPAIR	-0.9261088985498402
CTRL2	KEGG_MISMATCH_REPAIR	-0.6073413839371258
CTRL3	KEGG_MISMATCH_REPAIR	-0.5889630120399328
Treated1	KEGG_MISMATCH_REPAIR	-0.03773819902852077
Treated2	KEGG_MISMATCH_REPAIR	0.7568937601195667
Treated3	KEGG_MISMATCH_REPAIR	0.2648685773685781
CTRL1	KEGG_MTOR_SIGNALING_PATHWAY	-0.289272871917264
CTRL2	KEGG_MTOR_SIGNALING_PATHWAY	-0.14801393728223083
CTRL3	KEGG_MTOR_SIGNALING_PATHWAY	-0.2963045685279193
Treated1	KEGG_MTOR_SIGNALING_PATHWAY	-0.03479628064243512
Treated2	KEGG_MTOR_SIGNALING_PATHWAY	0.04880063542493976
Treated3	KEGG_MTOR_SIGNALING_PATHWAY	-0.17748890479599194
CTRL1	KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	-0.04860673419204661
CTRL2	KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	-0.0671419450947
CTRL3	KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	-0.08999733811899358
Treated1	KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	0.2897637795275591
Treated2	KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	-0.09024365516542063
Treated3	KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	0.04468177665637252
CTRL1	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	0.46153846153846256
CTRL2	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	0.9846153846153847
CTRL3	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	-0.6461538461538412
Treated1	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	0.11538461538461764
Treated2	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	-0.015384615384612665
Treated3	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	-0.5692307692307645
CTRL1	KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	-0.05878182981446026
CTRL2	KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	-0.20735632183908126
CTRL3	KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	-0.2243330832708183
Treated1	KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	-0.07242661034846981
Treated2	KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	0.021894736842104523
Treated3	KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	0.01589003436426062
CTRL1	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.1477902567094515
CTRL2	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.17601549837925445
CTRL3	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.5239480084434656
Treated1	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.4782188917233561
Treated2	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.009785622866894272
Treated3	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.2874838917525773
CTRL1	KEGG_NON_HOMOLOGOUS_END_JOINING	-0.5384615384615339
CTRL2	KEGG_NON_HOMOLOGOUS_END_JOINING	-0.3999999999999959
CTRL3	KEGG_NON_HOMOLOGOUS_END_JOINING	1
Treated1	KEGG_NON_HOMOLOGOUS_END_JOINING	-0.4076923076923036
Treated2	KEGG_NON_HOMOLOGOUS_END_JOINING	0.7923076923076924
Treated3	KEGG_NON_HOMOLOGOUS_END_JOINING	0.03846153846154099
CTRL1	KEGG_NON_SMALL_CELL_LUNG_CANCER	0.014368520679880342
CTRL2	KEGG_NON_SMALL_CELL_LUNG_CANCER	-0.018462359729227384
CTRL3	KEGG_NON_SMALL_CELL_LUNG_CANCER	0.15909366157640314
Treated1	KEGG_NON_SMALL_CELL_LUNG_CANCER	-0.52241116675461
Treated2	KEGG_NON_SMALL_CELL_LUNG_CANCER	-0.43188209151868795
Treated3	KEGG_NON_SMALL_CELL_LUNG_CANCER	-0.3478728377746608
CTRL1	KEGG_NOTCH_SIGNALING_PATHWAY	0.7112797145681983
CTRL2	KEGG_NOTCH_SIGNALING_PATHWAY	0.0680273987736828
CTRL3	KEGG_NOTCH_SIGNALING_PATHWAY	-0.3873000164934872
Treated1	KEGG_NOTCH_SIGNALING_PATHWAY	0.6269543289436814
Treated2	KEGG_NOTCH_SIGNALING_PATHWAY	-0.39184006527948056
Treated3	KEGG_NOTCH_SIGNALING_PATHWAY	-0.947575743222978
CTRL1	KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.11240310077519244
CTRL2	KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.42248062015503784
CTRL3	KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.1848225214198278
Treated1	KEGG_NUCLEOTIDE_EXCISION_REPAIR	-0.6782945736434136
Treated2	KEGG_NUCLEOTIDE_EXCISION_REPAIR	-0.04263565891472998
Treated3	KEGG_NUCLEOTIDE_EXCISION_REPAIR	-0.6484651162790726
CTRL1	KEGG_OXIDATIVE_PHOSPHORYLATION	0.0076923076923103295
CTRL2	KEGG_OXIDATIVE_PHOSPHORYLATION	0.8538461538461539
CTRL3	KEGG_OXIDATIVE_PHOSPHORYLATION	-0.41538461538461124
Treated1	KEGG_OXIDATIVE_PHOSPHORYLATION	-0.23846153846153495
Treated2	KEGG_OXIDATIVE_PHOSPHORYLATION	-0.5999999999999952
Treated3	KEGG_OXIDATIVE_PHOSPHORYLATION	0.13076923076923297
CTRL1	KEGG_P53_SIGNALING_PATHWAY	-0.15964296980830966
CTRL2	KEGG_P53_SIGNALING_PATHWAY	-0.36880510793553944
CTRL3	KEGG_P53_SIGNALING_PATHWAY	-0.39262085270417874
Treated1	KEGG_P53_SIGNALING_PATHWAY	-0.18124049863180247
Treated2	KEGG_P53_SIGNALING_PATHWAY	0.7051651370000673
Treated3	KEGG_P53_SIGNALING_PATHWAY	0.39297629961376035
CTRL1	KEGG_PANCREATIC_CANCER	-0.016674031345667195
CTRL2	KEGG_PANCREATIC_CANCER	-0.14297693696388375
CTRL3	KEGG_PANCREATIC_CANCER	-0.24571940651717555
Treated1	KEGG_PANCREATIC_CANCER	0.016079538136755972
Treated2	KEGG_PANCREATIC_CANCER	-0.3063284740800084
Treated3	KEGG_PANCREATIC_CANCER	-0.13736580477227275
CTRL1	KEGG_PARKINSONS_DISEASE	0.0076923076923103295
CTRL2	KEGG_PARKINSONS_DISEASE	0.8538461538461539
CTRL3	KEGG_PARKINSONS_DISEASE	-0.41538461538461124
Treated1	KEGG_PARKINSONS_DISEASE	-0.23846153846153495
Treated2	KEGG_PARKINSONS_DISEASE	-0.5999999999999952
Treated3	KEGG_PARKINSONS_DISEASE	0.13076923076923297
CTRL1	KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	0.5461538461538469
CTRL2	KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	0.42307692307692424
CTRL3	KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	-0.11538461538461231
Treated1	KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	0.16153846153846363
Treated2	KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	-0.7538461538461485
Treated3	KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	0.0076923076923103295
CTRL1	KEGG_PATHWAYS_IN_CANCER	-0.11195796842484565
CTRL2	KEGG_PATHWAYS_IN_CANCER	-0.022245215331706703
CTRL3	KEGG_PATHWAYS_IN_CANCER	-0.27497138610182226
Treated1	KEGG_PATHWAYS_IN_CANCER	-0.016246379882743342
Treated2	KEGG_PATHWAYS_IN_CANCER	-0.00427608567143517
Treated3	KEGG_PATHWAYS_IN_CANCER	-0.030414634587601463
CTRL1	KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	0.03846153846154099
CTRL2	KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	0.4076923076923089
CTRL3	KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	0.13846153846154063
Treated1	KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	-0.3615384615384576
Treated2	KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	-0.5153846153846109
Treated3	KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	0.07692307692307931
CTRL1	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	0.7249027237354089
CTRL2	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	0.24397594623275687
CTRL3	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	-0.3898050838212256
Treated1	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	-0.6007842194612569
Treated2	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	-0.07392996108949246
Treated3	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	-0.610255797946307
CTRL1	KEGG_PRIMARY_IMMUNODEFICIENCY	-0.8769230769230711
CTRL2	KEGG_PRIMARY_IMMUNODEFICIENCY	-0.8769230769230711
CTRL3	KEGG_PRIMARY_IMMUNODEFICIENCY	-0.8846153846153788
Treated1	KEGG_PRIMARY_IMMUNODEFICIENCY	0.8461538461538463
Treated2	KEGG_PRIMARY_IMMUNODEFICIENCY	0.9923076923076923
Treated3	KEGG_PRIMARY_IMMUNODEFICIENCY	0.7615384615384615
CTRL1	KEGG_PRION_DISEASES	-0.02537611503128684
CTRL2	KEGG_PRION_DISEASES	-0.41027525221073413
CTRL3	KEGG_PRION_DISEASES	-0.754552640379409
Treated1	KEGG_PRION_DISEASES	-0.04247104247104139
Treated2	KEGG_PRION_DISEASES	0.14196474102134576
Treated3	KEGG_PRION_DISEASES	0.9573932191119692
CTRL1	KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.3098997007014117
CTRL2	KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.09784864728283388
CTRL3	KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	-0.2779586142757504
Treated1	KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	-0.228649464848781
Treated2	KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	-0.4596792512834473
Treated3	KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	-0.5674864587908045
CTRL1	KEGG_PROSTATE_CANCER	-0.2346050870147249
CTRL2	KEGG_PROSTATE_CANCER	0.11028461672778159
CTRL3	KEGG_PROSTATE_CANCER	-0.04838592118018306
Treated1	KEGG_PROSTATE_CANCER	-0.41218289306293404
Treated2	KEGG_PROSTATE_CANCER	-0.3434272523163504
Treated3	KEGG_PROSTATE_CANCER	-0.1618265514889744
CTRL1	KEGG_PURINE_METABOLISM	0.11196911196911308
CTRL2	KEGG_PURINE_METABOLISM	0.3667953667953675
CTRL3	KEGG_PURINE_METABOLISM	0.24445759123178534
Treated1	KEGG_PURINE_METABOLISM	-0.675675675675673
Treated2	KEGG_PURINE_METABOLISM	0.2586872586872596
Treated3	KEGG_PURINE_METABOLISM	-0.6949806949806923
CTRL1	KEGG_PYRIMIDINE_METABOLISM	0.11196911196911308
CTRL2	KEGG_PYRIMIDINE_METABOLISM	0.3667953667953675
CTRL3	KEGG_PYRIMIDINE_METABOLISM	0.24445759123178534
Treated1	KEGG_PYRIMIDINE_METABOLISM	-0.675675675675673
Treated2	KEGG_PYRIMIDINE_METABOLISM	0.2586872586872596
Treated3	KEGG_PYRIMIDINE_METABOLISM	-0.6949806949806923
CTRL1	KEGG_PYRUVATE_METABOLISM	0.03846153846154099
CTRL2	KEGG_PYRUVATE_METABOLISM	0.4076923076923089
CTRL3	KEGG_PYRUVATE_METABOLISM	0.13846153846154063
Treated1	KEGG_PYRUVATE_METABOLISM	-0.3615384615384576
Treated2	KEGG_PYRUVATE_METABOLISM	-0.5153846153846109
Treated3	KEGG_PYRUVATE_METABOLISM	0.07692307692307931
CTRL1	KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.37191623637406857
CTRL2	KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.5363291353941408
CTRL3	KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	-0.07936507936507797
Treated1	KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	-0.411411881291394
Treated2	KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	-0.4201648286493488
Treated3	KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	-0.4389499389499342
CTRL1	KEGG_REGULATION_OF_AUTOPHAGY	-0.14604572469740928
CTRL2	KEGG_REGULATION_OF_AUTOPHAGY	-0.676572523029213
CTRL3	KEGG_REGULATION_OF_AUTOPHAGY	-0.11583011583011443
Treated1	KEGG_REGULATION_OF_AUTOPHAGY	0.5228551796348405
Treated2	KEGG_REGULATION_OF_AUTOPHAGY	0.03090668308059702
Treated3	KEGG_REGULATION_OF_AUTOPHAGY	0.6562237703542051
CTRL1	KEGG_RENAL_CELL_CARCINOMA	-0.14868460198053493
CTRL2	KEGG_RENAL_CELL_CARCINOMA	0.11833192529342484
CTRL3	KEGG_RENAL_CELL_CARCINOMA	0.0669735451806048
Treated1	KEGG_RENAL_CELL_CARCINOMA	-0.1033596837944669
Treated2	KEGG_RENAL_CELL_CARCINOMA	-0.37057139879258205
Treated3	KEGG_RENAL_CELL_CARCINOMA	-0.33466533466533444
CTRL1	KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.08861405074588763
CTRL2	KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.22012593069215886
CTRL3	KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.1940555696177882
Treated1	KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.5298235605721047
Treated2	KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.35332771043158395
Treated3	KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.17292490118577075
CTRL1	KEGG_RNA_DEGRADATION	-0.9358565737051785
CTRL2	KEGG_RNA_DEGRADATION	-0.9358565737051784
CTRL3	KEGG_RNA_DEGRADATION	-0.9358565737051784
Treated1	KEGG_RNA_DEGRADATION	-0.9362549800796806
Treated2	KEGG_RNA_DEGRADATION	-0.9358565737051784
Treated3	KEGG_RNA_DEGRADATION	-0.9358565737051785
CTRL1	KEGG_SMALL_CELL_LUNG_CANCER	-0.2977048081755725
CTRL2	KEGG_SMALL_CELL_LUNG_CANCER	0.04365023725361558
CTRL3	KEGG_SMALL_CELL_LUNG_CANCER	-0.42088320798464973
Treated1	KEGG_SMALL_CELL_LUNG_CANCER	-0.15753119713024466
Treated2	KEGG_SMALL_CELL_LUNG_CANCER	-0.18687320198512214
Treated3	KEGG_SMALL_CELL_LUNG_CANCER	-0.16900735768684574
CTRL1	KEGG_SPLICEOSOME	-0.3678427667789347
CTRL2	KEGG_SPLICEOSOME	-0.20998230373230253
CTRL3	KEGG_SPLICEOSOME	0.7000898681933164
Treated1	KEGG_SPLICEOSOME	0.6129343629343629
Treated2	KEGG_SPLICEOSOME	-0.7876447876447847
Treated3	KEGG_SPLICEOSOME	0.506892495173745
CTRL1	KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	-0.17846415045056796
CTRL2	KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	-0.009371636501196434
CTRL3	KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	-0.32330827067669127
Treated1	KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	0.12024358196212888
Treated2	KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	-0.41915315188816765
Treated3	KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	0.12191383304860598
CTRL1	KEGG_TGF_BETA_SIGNALING_PATHWAY	-0.5148825374282517
CTRL2	KEGG_TGF_BETA_SIGNALING_PATHWAY	0.14200140944326867
CTRL3	KEGG_TGF_BETA_SIGNALING_PATHWAY	-0.24361418223408526
Treated1	KEGG_TGF_BETA_SIGNALING_PATHWAY	0.48337465076929087
Treated2	KEGG_TGF_BETA_SIGNALING_PATHWAY	-0.05035608495619964
Treated3	KEGG_TGF_BETA_SIGNALING_PATHWAY	0.2743719062295683
CTRL1	KEGG_THYROID_CANCER	0.35384615384615525
CTRL2	KEGG_THYROID_CANCER	-0.03846153846153566
CTRL3	KEGG_THYROID_CANCER	0.3692307692307706
Treated1	KEGG_THYROID_CANCER	-0.34615384615384226
Treated2	KEGG_THYROID_CANCER	0.4538461538461549
Treated3	KEGG_THYROID_CANCER	-0.8384615384615328
CTRL1	KEGG_TIGHT_JUNCTION	-0.3608495916515426
CTRL2	KEGG_TIGHT_JUNCTION	0.23188263705416112
CTRL3	KEGG_TIGHT_JUNCTION	-0.2415520833333333
Treated1	KEGG_TIGHT_JUNCTION	-0.07699735845295064
Treated2	KEGG_TIGHT_JUNCTION	-0.25798233695652173
Treated3	KEGG_TIGHT_JUNCTION	-0.5254887889948007
CTRL1	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.054939412117575415
CTRL2	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.08131227566403379
CTRL3	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.2431802010827539
Treated1	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.2044494382022469
Treated2	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.32708463949843325
Treated3	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.23044056525353324
CTRL1	KEGG_TYPE_II_DIABETES_MELLITUS	0.45078934255028447
CTRL2	KEGG_TYPE_II_DIABETES_MELLITUS	0.34534150788978746
CTRL3	KEGG_TYPE_II_DIABETES_MELLITUS	-0.3200165481461562
Treated1	KEGG_TYPE_II_DIABETES_MELLITUS	0.5140587363350017
Treated2	KEGG_TYPE_II_DIABETES_MELLITUS	-0.11527632786055342
Treated3	KEGG_TYPE_II_DIABETES_MELLITUS	-0.6186770428015517
CTRL1	KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	-0.3676786843769722
CTRL2	KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	0.2992647058823549
CTRL3	KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	-0.23621601385183952
Treated1	KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	0.33083778966132016
Treated2	KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	-0.18140954495005415
Treated3	KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	0.27324745201510847
CTRL1	KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	-0.19897435897436166
CTRL2	KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	0.5640173779708662
CTRL3	KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	0.15934539190353064
Treated1	KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	0.42733922917349043
Treated2	KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	0.19501757218046234
Treated3	KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	-0.7176822138495549
CTRL1	KEGG_VEGF_SIGNALING_PATHWAY	-0.08898546225878087
CTRL2	KEGG_VEGF_SIGNALING_PATHWAY	-0.31848341232227295
CTRL3	KEGG_VEGF_SIGNALING_PATHWAY	-0.5331372549019581
Treated1	KEGG_VEGF_SIGNALING_PATHWAY	0.22307166769146786
Treated2	KEGG_VEGF_SIGNALING_PATHWAY	-0.02869574796210478
Treated3	KEGG_VEGF_SIGNALING_PATHWAY	0.13123610268849917
CTRL1	KEGG_VIRAL_MYOCARDITIS	-0.18405003734962422
CTRL2	KEGG_VIRAL_MYOCARDITIS	-0.23067693434021413
CTRL3	KEGG_VIRAL_MYOCARDITIS	-0.6042787251087155
Treated1	KEGG_VIRAL_MYOCARDITIS	0.49029482190960794
Treated2	KEGG_VIRAL_MYOCARDITIS	0.4096371922559785
Treated3	KEGG_VIRAL_MYOCARDITIS	0.40558122568093546
CTRL1	KEGG_WNT_SIGNALING_PATHWAY	-0.25152600170502837
CTRL2	KEGG_WNT_SIGNALING_PATHWAY	-0.44789734468300907
CTRL3	KEGG_WNT_SIGNALING_PATHWAY	-0.68773239865894
Treated1	KEGG_WNT_SIGNALING_PATHWAY	0.6080495356037162
Treated2	KEGG_WNT_SIGNALING_PATHWAY	0.35111948669628246
Treated3	KEGG_WNT_SIGNALING_PATHWAY	0.5894387582949053
