sample_id	geneset	gsva_score
Treated3	KEGG_INOSITOL_PHOSPHATE_METABOLISM	-0.5767653253519517
CTRL1	KEGG_INSULIN_SIGNALING_PATHWAY	-0.02912370350092669
CTRL2	KEGG_INSULIN_SIGNALING_PATHWAY	0.0010850204228254334
CTRL3	KEGG_INSULIN_SIGNALING_PATHWAY	-0.30754104658686393
Treated1	KEGG_INSULIN_SIGNALING_PATHWAY	0.039849253088946796
Treated2	KEGG_INSULIN_SIGNALING_PATHWAY	-0.046429788616854345
Treated3	KEGG_INSULIN_SIGNALING_PATHWAY	-0.27391466695116046
CTRL1	KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	-0.6404109589041116
CTRL2	KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	-0.47602739726027826
CTRL3	KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	-0.08219178082192036
Treated1	KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	-0.4143835616438393
Treated2	KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	-0.8938356164383592
Treated3	KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	-0.3253424657534279
CTRL1	KEGG_JAK_STAT_SIGNALING_PATHWAY	-0.1156749271904943
CTRL2	KEGG_JAK_STAT_SIGNALING_PATHWAY	-0.04753272436199246
CTRL3	KEGG_JAK_STAT_SIGNALING_PATHWAY	-0.09452146193194447
Treated1	KEGG_JAK_STAT_SIGNALING_PATHWAY	-0.06268315757897414
Treated2	KEGG_JAK_STAT_SIGNALING_PATHWAY	-0.38358591159061506
Treated3	KEGG_JAK_STAT_SIGNALING_PATHWAY	-0.20457446441508315
CTRL1	KEGG_LEISHMANIA_INFECTION	-0.7522894514312385
CTRL2	KEGG_LEISHMANIA_INFECTION	-0.0034364261168372545
CTRL3	KEGG_LEISHMANIA_INFECTION	-0.1788983022013505
Treated1	KEGG_LEISHMANIA_INFECTION	0.24703713016511608
Treated2	KEGG_LEISHMANIA_INFECTION	0.2438851829391558
Treated3	KEGG_LEISHMANIA_INFECTION	0.07076847250174717
CTRL1	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	0.3529435973413997
CTRL2	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	-0.06185567010309084
CTRL3	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	0.4042143423586729
Treated1	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	0.2889753839680215
Treated2	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	-0.8137886597938089
Treated3	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	-0.15120274914089155
CTRL1	KEGG_LONG_TERM_DEPRESSION	0.08219178082191553
CTRL2	KEGG_LONG_TERM_DEPRESSION	0.0787671232876686
CTRL3	KEGG_LONG_TERM_DEPRESSION	0.40753424657534115
Treated1	KEGG_LONG_TERM_DEPRESSION	-0.3047945205479493
Treated2	KEGG_LONG_TERM_DEPRESSION	-0.20156555772994478
Treated3	KEGG_LONG_TERM_DEPRESSION	-0.5617639990386984
CTRL1	KEGG_LONG_TERM_POTENTIATION	0.0824742268041258
CTRL2	KEGG_LONG_TERM_POTENTIATION	0.5836637589214909
CTRL3	KEGG_LONG_TERM_POTENTIATION	0.10317270039159371
Treated1	KEGG_LONG_TERM_POTENTIATION	-0.18240549828178326
Treated2	KEGG_LONG_TERM_POTENTIATION	-0.08657742216751085
Treated3	KEGG_LONG_TERM_POTENTIATION	-0.5973717004644787
CTRL1	KEGG_LYSINE_DEGRADATION	0.351535836177475
CTRL2	KEGG_LYSINE_DEGRADATION	-0.0307167235494874
CTRL3	KEGG_LYSINE_DEGRADATION	0.4266211604095569
Treated1	KEGG_LYSINE_DEGRADATION	-0.46075085324232656
Treated2	KEGG_LYSINE_DEGRADATION	-0.21501706484641847
Treated3	KEGG_LYSINE_DEGRADATION	-0.22184300341297147
CTRL1	KEGG_MAPK_SIGNALING_PATHWAY	-0.08073099357692526
CTRL2	KEGG_MAPK_SIGNALING_PATHWAY	0.06794384708373741
CTRL3	KEGG_MAPK_SIGNALING_PATHWAY	-0.2569593147751614
Treated1	KEGG_MAPK_SIGNALING_PATHWAY	-0.10591020328398942
Treated2	KEGG_MAPK_SIGNALING_PATHWAY	-0.24465077113102593
Treated3	KEGG_MAPK_SIGNALING_PATHWAY	-0.014937877641434283
CTRL1	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	0.6245733788395906
CTRL2	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	0.7679180887372015
CTRL3	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	-0.47440273037543257
Treated1	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	0.37201365187713376
Treated2	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	0.29010238907849906
Treated3	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	-0.8703071672355067
CTRL1	KEGG_MELANOGENESIS	0.19158878504672794
CTRL2	KEGG_MELANOGENESIS	0.8070382616910722
CTRL3	KEGG_MELANOGENESIS	-0.20875333850263111
Treated1	KEGG_MELANOGENESIS	-0.058219178082194845
Treated2	KEGG_MELANOGENESIS	-0.5884703196347084
Treated3	KEGG_MELANOGENESIS	-0.18270149729213514
CTRL1	KEGG_MELANOMA	0.08001454809965489
CTRL2	KEGG_MELANOMA	0.05047267547267592
CTRL3	KEGG_MELANOMA	0.016983016983017407
Treated1	KEGG_MELANOMA	-0.5000964552688685
Treated2	KEGG_MELANOMA	-0.3937015365586773
Treated3	KEGG_MELANOMA	-0.4302229499166032
CTRL1	KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	0.3310580204778164
CTRL2	KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	0.6245733788395906
CTRL3	KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	-0.10580204778157043
Treated1	KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	-0.21501706484641847
Treated2	KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	-0.5358361774744096
Treated3	KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	-0.09215017064846442
CTRL1	KEGG_MISMATCH_REPAIR	-0.9106754841757271
CTRL2	KEGG_MISMATCH_REPAIR	-0.6126865020504382
CTRL3	KEGG_MISMATCH_REPAIR	-0.5855981246795162
Treated1	KEGG_MISMATCH_REPAIR	-0.06387976904789089
Treated2	KEGG_MISMATCH_REPAIR	0.7533450143357757
Treated3	KEGG_MISMATCH_REPAIR	0.29192972007146906
CTRL1	KEGG_MTOR_SIGNALING_PATHWAY	-0.23497467400962482
CTRL2	KEGG_MTOR_SIGNALING_PATHWAY	0.04671297764734331
CTRL3	KEGG_MTOR_SIGNALING_PATHWAY	-0.316168093677692
Treated1	KEGG_MTOR_SIGNALING_PATHWAY	-0.060713589793552625
Treated2	KEGG_MTOR_SIGNALING_PATHWAY	0.05901915612646533
Treated3	KEGG_MTOR_SIGNALING_PATHWAY	-0.3048683416798433
CTRL1	KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	0.001909529584805919
CTRL2	KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	-0.048736977308405566
CTRL3	KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	0.022810522810522843
Treated1	KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	0.22027972027972065
Treated2	KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	-0.22957969865186348
Treated3	KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	0.06077256077256141
CTRL1	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	0.5017064846416388
CTRL2	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	0.9795221843003412
CTRL3	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	-0.6313993174061516
Treated1	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	0.11262798634812388
Treated2	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	-0.0307167235494874
Treated3	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	-0.5563139931740686
CTRL1	KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	-0.045512968149837074
CTRL2	KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	-0.025358413828164394
CTRL3	KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	-0.15928037532785694
Treated1	KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	-0.029846180994676563
Treated2	KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	-0.1021107140469093
Treated3	KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	-0.046450449236802166
CTRL1	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.15579460434977188
CTRL2	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.16206482593037136
CTRL3	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.5026754655677252
Treated1	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.46237545337057606
Treated2	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.0011038699131770136
Treated3	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.2911591052340464
CTRL1	KEGG_NON_HOMOLOGOUS_END_JOINING	0.5488013698630116
CTRL2	KEGG_NON_HOMOLOGOUS_END_JOINING	-0.46575342465753905
CTRL3	KEGG_NON_HOMOLOGOUS_END_JOINING	0.25157349129951617
Treated1	KEGG_NON_HOMOLOGOUS_END_JOINING	-0.36589239626762426
Treated2	KEGG_NON_HOMOLOGOUS_END_JOINING	0.5513698630136978
Treated3	KEGG_NON_HOMOLOGOUS_END_JOINING	-0.7099463966646873
CTRL1	KEGG_NON_SMALL_CELL_LUNG_CANCER	0.04050302139474127
CTRL2	KEGG_NON_SMALL_CELL_LUNG_CANCER	-0.024662360540222777
CTRL3	KEGG_NON_SMALL_CELL_LUNG_CANCER	0.15315042100756399
Treated1	KEGG_NON_SMALL_CELL_LUNG_CANCER	-0.5441558441558444
Treated2	KEGG_NON_SMALL_CELL_LUNG_CANCER	-0.4120229546238494
Treated3	KEGG_NON_SMALL_CELL_LUNG_CANCER	-0.34065159646554927
CTRL1	KEGG_NOTCH_SIGNALING_PATHWAY	0.7013311980782705
CTRL2	KEGG_NOTCH_SIGNALING_PATHWAY	0.08167780186717499
CTRL3	KEGG_NOTCH_SIGNALING_PATHWAY	-0.3694028886649574
Treated1	KEGG_NOTCH_SIGNALING_PATHWAY	0.6123620907939953
Treated2	KEGG_NOTCH_SIGNALING_PATHWAY	-0.374463058419239
Treated3	KEGG_NOTCH_SIGNALING_PATHWAY	-0.9484536082474169
CTRL1	KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.14089347079038
CTRL2	KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.41924398625429665
CTRL3	KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.16838487972508787
Treated1	KEGG_NUCLEOTIDE_EXCISION_REPAIR	-0.6907216494845312
Treated2	KEGG_NUCLEOTIDE_EXCISION_REPAIR	-0.0412371134020601
Treated3	KEGG_NUCLEOTIDE_EXCISION_REPAIR	-0.625985445724677
CTRL1	KEGG_ONE_CARBON_POOL_BY_FOLATE	-0.47440273037543257
CTRL2	KEGG_ONE_CARBON_POOL_BY_FOLATE	-0.19453924914675946
CTRL3	KEGG_ONE_CARBON_POOL_BY_FOLATE	0.802047781569966
Treated1	KEGG_ONE_CARBON_POOL_BY_FOLATE	0.35836177474402797
Treated2	KEGG_ONE_CARBON_POOL_BY_FOLATE	-0.09215017064846442
Treated3	KEGG_ONE_CARBON_POOL_BY_FOLATE	0.5494880546075089
CTRL1	KEGG_OOCYTE_MEIOSIS	0.2286689419795231
CTRL2	KEGG_OOCYTE_MEIOSIS	0.8156996587030718
CTRL3	KEGG_OOCYTE_MEIOSIS	-0.3583617747440315
Treated1	KEGG_OOCYTE_MEIOSIS	0.07849829351535936
Treated2	KEGG_OOCYTE_MEIOSIS	0.2696245733788403
Treated3	KEGG_OOCYTE_MEIOSIS	-0.6996587030716817
CTRL1	KEGG_OXIDATIVE_PHOSPHORYLATION	0.02389078498293623
CTRL2	KEGG_OXIDATIVE_PHOSPHORYLATION	0.8566552901023892
CTRL3	KEGG_OXIDATIVE_PHOSPHORYLATION	-0.41296928327645555
Treated1	KEGG_OXIDATIVE_PHOSPHORYLATION	-0.2696245733788425
Treated2	KEGG_OXIDATIVE_PHOSPHORYLATION	-0.5972696245733866
Treated3	KEGG_OXIDATIVE_PHOSPHORYLATION	0.1331058020477825
CTRL1	KEGG_P53_SIGNALING_PATHWAY	-0.2206726653124939
CTRL2	KEGG_P53_SIGNALING_PATHWAY	-0.22905576004623784
CTRL3	KEGG_P53_SIGNALING_PATHWAY	-0.5262307455555384
Treated1	KEGG_P53_SIGNALING_PATHWAY	0.004911971830986711
Treated2	KEGG_P53_SIGNALING_PATHWAY	0.6452184992596165
Treated3	KEGG_P53_SIGNALING_PATHWAY	0.43485153344308297
CTRL1	KEGG_PANCREATIC_CANCER	0.008885909312532692
CTRL2	KEGG_PANCREATIC_CANCER	-0.12098583234946776
CTRL3	KEGG_PANCREATIC_CANCER	-0.22831101190475878
Treated1	KEGG_PANCREATIC_CANCER	-0.012651331719128023
Treated2	KEGG_PANCREATIC_CANCER	-0.29831621866505487
Treated3	KEGG_PANCREATIC_CANCER	-0.12857142857142823
CTRL1	KEGG_PARKINSONS_DISEASE	0.02389078498293623
CTRL2	KEGG_PARKINSONS_DISEASE	0.8566552901023892
CTRL3	KEGG_PARKINSONS_DISEASE	-0.41296928327645555
Treated1	KEGG_PARKINSONS_DISEASE	-0.2696245733788425
Treated2	KEGG_PARKINSONS_DISEASE	-0.5972696245733866
Treated3	KEGG_PARKINSONS_DISEASE	0.1331058020477825
CTRL1	KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	0.5767918088737205
CTRL2	KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	0.40614334470989816
CTRL3	KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	-0.13310580204778244
Treated1	KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	0.15358361774744123
Treated2	KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	-0.7406143344709997
Treated3	KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	0.0034129692832776115
CTRL1	KEGG_PATHWAYS_IN_CANCER	-0.061590048299106775
CTRL2	KEGG_PATHWAYS_IN_CANCER	-0.06046686477390695
CTRL3	KEGG_PATHWAYS_IN_CANCER	-0.21837903903445094
Treated1	KEGG_PATHWAYS_IN_CANCER	0.05323653962492454
Treated2	KEGG_PATHWAYS_IN_CANCER	-0.10624802234859088
Treated3	KEGG_PATHWAYS_IN_CANCER	0.03950657547649439
CTRL1	KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	0.0511945392491478
CTRL2	KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	0.3924914675767925
CTRL3	KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	0.13993174061433544
Treated1	KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	-0.39249146757679654
Treated2	KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	-0.5017064846416446
Treated3	KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	0.06484641638225369
CTRL1	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	0.7340195573854862
CTRL2	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	0.2348043020290488
CTRL3	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	-0.3853665604172729
Treated1	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	-0.6297892720306545
Treated2	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	-0.062068965517242836
Treated3	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	-0.6079009039169765
CTRL1	KEGG_PRIMARY_IMMUNODEFICIENCY	-0.8839590443686127
CTRL2	KEGG_PRIMARY_IMMUNODEFICIENCY	-0.8771331058020597
CTRL3	KEGG_PRIMARY_IMMUNODEFICIENCY	-0.8771331058020597
Treated1	KEGG_PRIMARY_IMMUNODEFICIENCY	0.8225255972696246
Treated2	KEGG_PRIMARY_IMMUNODEFICIENCY	0.993174061433447
Treated3	KEGG_PRIMARY_IMMUNODEFICIENCY	0.7610921501706487
CTRL1	KEGG_PRION_DISEASES	0.034370358144906576
CTRL2	KEGG_PRION_DISEASES	-0.39154575666694136
CTRL3	KEGG_PRION_DISEASES	-0.7319792158715226
Treated1	KEGG_PRION_DISEASES	-0.06164383561644138
Treated2	KEGG_PRION_DISEASES	0.14249489944622346
Treated3	KEGG_PRION_DISEASES	0.9587604176645274
CTRL1	KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.2917035579603189
CTRL2	KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.23897182177485765
CTRL3	KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	-0.25888312330121255
Treated1	KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	-0.21859321200196977
Treated2	KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	-0.38760546404178564
Treated3	KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	-0.5775806127429883
CTRL1	KEGG_PROSTATE_CANCER	-0.189912750650544
CTRL2	KEGG_PROSTATE_CANCER	0.13748798901853032
CTRL3	KEGG_PROSTATE_CANCER	-0.06028368794326294
Treated1	KEGG_PROSTATE_CANCER	-0.42539161901444666
Treated2	KEGG_PROSTATE_CANCER	-0.3242276715951451
Treated3	KEGG_PROSTATE_CANCER	-0.15400920177606373
CTRL1	KEGG_PURINE_METABOLISM	0.1404109589041071
CTRL2	KEGG_PURINE_METABOLISM	0.3561643835616422
CTRL3	KEGG_PURINE_METABOLISM	0.22945205479451852
Treated1	KEGG_PURINE_METABOLISM	-0.6883561643835673
Treated2	KEGG_PURINE_METABOLISM	0.25342465753424465
Treated3	KEGG_PURINE_METABOLISM	-0.6712328767123343
CTRL1	KEGG_PYRIMIDINE_METABOLISM	0.1404109589041071
CTRL2	KEGG_PYRIMIDINE_METABOLISM	0.3561643835616422
CTRL3	KEGG_PYRIMIDINE_METABOLISM	0.22945205479451852
Treated1	KEGG_PYRIMIDINE_METABOLISM	-0.6883561643835673
Treated2	KEGG_PYRIMIDINE_METABOLISM	0.25342465753424465
Treated3	KEGG_PYRIMIDINE_METABOLISM	-0.6712328767123343
CTRL1	KEGG_PYRUVATE_METABOLISM	0.0511945392491478
CTRL2	KEGG_PYRUVATE_METABOLISM	0.3924914675767925
CTRL3	KEGG_PYRUVATE_METABOLISM	0.13993174061433544
Treated1	KEGG_PYRUVATE_METABOLISM	-0.39249146757679654
Treated2	KEGG_PYRUVATE_METABOLISM	-0.5017064846416446
Treated3	KEGG_PYRUVATE_METABOLISM	0.06484641638225369
CTRL1	KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.2438734973946246
CTRL2	KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.36714118491107645
CTRL3	KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.1450202150992259
Treated1	KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	-0.1725563591760767
Treated2	KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	-0.4719565454743947
Treated3	KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	-0.2954562819957705
CTRL1	KEGG_REGULATION_OF_AUTOPHAGY	-0.12224739186044575
CTRL2	KEGG_REGULATION_OF_AUTOPHAGY	-0.2352845744288583
CTRL3	KEGG_REGULATION_OF_AUTOPHAGY	-0.11683848797250562
Treated1	KEGG_REGULATION_OF_AUTOPHAGY	0.45809054235768726
Treated2	KEGG_REGULATION_OF_AUTOPHAGY	0.03147620092125625
Treated3	KEGG_REGULATION_OF_AUTOPHAGY	-0.10747069622934452
CTRL1	KEGG_RENAL_CELL_CARCINOMA	-0.12791124151843047
CTRL2	KEGG_RENAL_CELL_CARCINOMA	0.12819854514334472
CTRL3	KEGG_RENAL_CELL_CARCINOMA	0.1272234640655693
Treated1	KEGG_RENAL_CELL_CARCINOMA	-0.09668055029660508
Treated2	KEGG_RENAL_CELL_CARCINOMA	-0.44597217896813146
Treated3	KEGG_RENAL_CELL_CARCINOMA	-0.2805927066294632
CTRL1	KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.11083916083916162
CTRL2	KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.20862470862470764
CTRL3	KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.18356643356643304
Treated1	KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.5147730498283998
Treated2	KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.3453200981290865
Treated3	KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.16851775675305042
CTRL1	KEGG_RNA_DEGRADATION	-0.8322828893721173
CTRL2	KEGG_RNA_DEGRADATION	-0.6997708701413481
CTRL3	KEGG_RNA_DEGRADATION	-0.8141635863281861
Treated1	KEGG_RNA_DEGRADATION	-0.9182439445358009
Treated2	KEGG_RNA_DEGRADATION	-0.8026640481266282
Treated3	KEGG_RNA_DEGRADATION	-0.8716154949469462
CTRL1	KEGG_SMALL_CELL_LUNG_CANCER	-0.2699779972847727
CTRL2	KEGG_SMALL_CELL_LUNG_CANCER	0.0703193960511033
CTRL3	KEGG_SMALL_CELL_LUNG_CANCER	-0.41185430589669364
Treated1	KEGG_SMALL_CELL_LUNG_CANCER	-0.18499031017481912
Treated2	KEGG_SMALL_CELL_LUNG_CANCER	-0.16303869429671747
Treated3	KEGG_SMALL_CELL_LUNG_CANCER	-0.15348949529099287
CTRL1	KEGG_SPHINGOLIPID_METABOLISM	0.010238907849830559
CTRL2	KEGG_SPHINGOLIPID_METABOLISM	0.07167235494880653
CTRL3	KEGG_SPHINGOLIPID_METABOLISM	0.5631399317406147
Treated1	KEGG_SPHINGOLIPID_METABOLISM	-0.8771331058020597
Treated2	KEGG_SPHINGOLIPID_METABOLISM	0.02389078498293623
Treated3	KEGG_SPHINGOLIPID_METABOLISM	-0.39249146757679654
CTRL1	KEGG_SPLICEOSOME	-0.3209030948757028
CTRL2	KEGG_SPLICEOSOME	-0.20513698630137334
CTRL3	KEGG_SPLICEOSOME	0.664597602739726
Treated1	KEGG_SPLICEOSOME	0.6000595592614651
Treated2	KEGG_SPLICEOSOME	-0.7842465753424717
Treated3	KEGG_SPLICEOSOME	0.5158061116965227
CTRL1	KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	-0.14116478627045803
CTRL2	KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	0.0019367448471941107
CTRL3	KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	-0.3199642043605584
Treated1	KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	0.10126050420168088
Treated2	KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	-0.40570436507936375
Treated3	KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	0.12629870129870238
CTRL1	KEGG_TGF_BETA_SIGNALING_PATHWAY	-0.4660974612834346
CTRL2	KEGG_TGF_BETA_SIGNALING_PATHWAY	0.15581513856767823
CTRL3	KEGG_TGF_BETA_SIGNALING_PATHWAY	-0.24879057818703126
Treated1	KEGG_TGF_BETA_SIGNALING_PATHWAY	0.4016541440969192
Treated2	KEGG_TGF_BETA_SIGNALING_PATHWAY	-0.03678997372144588
Treated3	KEGG_TGF_BETA_SIGNALING_PATHWAY	0.283884500379347
CTRL1	KEGG_THYROID_CANCER	0.3924914675767925
CTRL2	KEGG_THYROID_CANCER	-0.044368600682593407
CTRL3	KEGG_THYROID_CANCER	0.35836177474402797
Treated1	KEGG_THYROID_CANCER	-0.37883959044369053
Treated2	KEGG_THYROID_CANCER	0.46757679180887424
Treated3	KEGG_THYROID_CANCER	-0.8430034129692947
CTRL1	KEGG_TIGHT_JUNCTION	-0.34456383172463967
CTRL2	KEGG_TIGHT_JUNCTION	0.2375278197443027
CTRL3	KEGG_TIGHT_JUNCTION	-0.24971164936562784
Treated1	KEGG_TIGHT_JUNCTION	-0.11378151260504157
Treated2	KEGG_TIGHT_JUNCTION	-0.23540258810512907
Treated3	KEGG_TIGHT_JUNCTION	-0.5251107589819874
CTRL1	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.08010159010600687
CTRL2	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.10492050592445312
CTRL3	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.2331958070947766
Treated1	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.19256314618505435
Treated2	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.316885695001392
Treated3	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.2221230280707572
CTRL1	KEGG_TYPE_II_DIABETES_MELLITUS	0.4652884458244794
CTRL2	KEGG_TYPE_II_DIABETES_MELLITUS	0.3439428312159707
CTRL3	KEGG_TYPE_II_DIABETES_MELLITUS	-0.32237860661506235
Treated1	KEGG_TYPE_II_DIABETES_MELLITUS	0.49765223771093114
Treated2	KEGG_TYPE_II_DIABETES_MELLITUS	-0.10338465453620196
Treated3	KEGG_TYPE_II_DIABETES_MELLITUS	-0.6103448275862096
CTRL1	KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	-0.47806845003934306
CTRL2	KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	0.09314997405293057
CTRL3	KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	-0.43501161440186
Treated1	KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	0.49845141308555746
Treated2	KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	0.08617886178861761
Treated3	KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	0.44081397775346626
CTRL1	KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	-0.1980285765961256
CTRL2	KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	0.5500994754928558
CTRL3	KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	0.14169460080534751
Treated1	KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	0.3735028192039501
Treated2	KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	0.21326989162040877
Treated3	KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	-0.7178728182096503
CTRL1	KEGG_VEGF_SIGNALING_PATHWAY	-0.07050736961451143
CTRL2	KEGG_VEGF_SIGNALING_PATHWAY	-0.3039429335192917
CTRL3	KEGG_VEGF_SIGNALING_PATHWAY	-0.5375717662951679
Treated1	KEGG_VEGF_SIGNALING_PATHWAY	0.2001371473354239
