Splice ID	Case	Sample	Cluster	CNS	Type	dPSI
ZNF133:18315069-18316994_18315071-18316994_18306297-18306393	A3SS	BS_B57327NA	6		Inclusion	0.218711021505375
NDUFAF5:13801486-13801683_13801507-13801683_13798460-13798500	A3SS	BS_B57327NA	6		Skipping	0.208084815321478
ATRX:77688818-77688927_77688817-77688924_77693823-77693937	A3SS	BS_B57327NA	6		Skipping	0.366937416777629
PEG3:56824262-56824741_56824261-56824514_56826387-56826463	A3SS	BS_B57327NA	6		Skipping	0.384319554848967
CNOT3:54145595-54145817_54145597-54145817_54144236-54144332	A3SS	BS_B57327NA	6		Skipping	0.213711436170213
ZNF415:53115704-53115924_53115703-53115811_53116312-53116433	A3SS	BS_B57327NA	6		Skipping	0.395606606606606
SNHG11:38450262-38450447_38450335-38450447_38448661-38448730	A3SS	BS_B57327NA	6		Inclusion	0.358977027027027
NR1H2:50379092-50379181_50379133-50379181_50378521-50378796	A3SS	BS_B57327NA	6		Inclusion	0.138350736278448
CARD8:48230438-48230700_48230437-48230697_48230776-48231006	A3SS	BS_B57327NA	6		Inclusion	0.151161118508654
HIF3A:46329081-46329478_46329206-46329478_46325534-46325639	A3SS	BS_B57327NA	6		Inclusion	0.453603333333333
SYMPK:45816482-45816614_45816481-45816577_45816797-45816974	A3SS	BS_B57327NA	6		Inclusion	0.301715053763441
ZNF227:44228446-44228572_44228486-44228572_44217790-44217852	A3SS	BS_B57327NA	6		Skipping	0.2563125
SHKBP1:40578123-40578212_40578153-40578212_40577556-40577630	A3SS	BS_B57327NA	6		Inclusion	0.160423230974633
PLEKHG2:39414989-39415260_39414991-39415260_39414064-39414195	A3SS	BS_B57327NA	6		Skipping	0.58124193548387
ZFP30:37643265-37643363_37643264-37643360_37644609-37644736	A3SS	BS_B57327NA	6		Skipping	0.20613862718708
ZNF461:36658299-36658446_36658298-36658425_36664697-36664786	A3SS	BS_B57327NA	6		Inclusion	0.404407608695652
SDCBP:58575900-58576061_58575902-58576061_58572204-58572314	A3SS	BS_B57327NA	6		Skipping	0.108033244680852
ZNF19:71478879-71479100_71478878-71479005_71482081-71482143	A3SS	BS_B57327NA	6		Inclusion	0.527392022008253
MMS19:97459362-97459526_97459361-97459505_97459658-97459741	A3SS	BS_B57327NA	6		Skipping	0.187540720961284
MMS19:97477347-97477416_97477346-97477404_97477854-97477929	A3SS	BS_B57327NA	6		Skipping	0.109420772303596
HMBOX1:29048954-29049048_29048956-29049048_29047357-29047453	A3SS	BS_B57327NA	6		Skipping	0.260957219251336
RNF32:156658128-156658252_156658183-156658252_156657540-156657573	A3SS	BS_B57327NA	6		Skipping	0.735105371900827
KMT2C:152156205-152156343_152156204-152156274_152157760-152157922	A3SS	BS_B57327NA	6		Inclusion	0.129793882978723
KMT2C:152157761-152157925_152157760-152157922_152158862-152159072	A3SS	BS_B57327NA	6		Skipping	0.18027659574468
ZNF746:149493989-149494115_149493988-149494070_149494203-149494503	A3SS	BS_B57327NA	6		Inclusion	0.250482023968042
MCAM:119310756-119311185_119310755-119310903_119311279-119311421	A3SS	BS_B57327NA	6		Skipping	0.388430327868854
PHF10:169717823-169717906_169717822-169717900_169718787-169718918	A3SS	BS_B57327NA	6		Skipping	0.103101333333333
SAMD4A:54784340-54784620_54784536-54784620_54776413-54776540	A3SS	BS_B57327NA	6		Inclusion	0.141808310991957
IGF2:2133517-2133674_2133516-2133665_2135366-2135529	A3SS	BS_B57327NA	6		Skipping	0.224299862448418
SLC12A9:100861012-100861262_100861137-100861262_100860149-100860232	A3SS	BS_B57327NA	6		Inclusion	0.682004005340454
CPSF4:99453966-99454136_99454040-99454136_99452367-99452440	A3SS	BS_B57327NA	6		Inclusion	0.370844207723036
TEX10:100303632-100303842_100303631-100303785_100308499-100308681	A3SS	BS_B57327NA	6		Skipping	0.117297043010752
MLXIPL:73596639-73596789_73596638-73596786_73596864-73596932	A3SS	BS_B57327NA	6		Skipping	0.391021568627451
ZNF875:37335169-37335257_37335199-37335257_37334670-37334782	A3SS	BS_B57327NA	6		Skipping	0.293282841823058
COBL:51025109-51025372_51025108-51025231_51026545-51026665	A3SS	BS_B57327NA	6		Inclusion	0.215246312684365
DDX56:44568903-44569005_44568902-44568992_44569129-44569203	A3SS	BS_B57327NA	6		Inclusion	0.141905585106383
NARF:82459992-82460072_82459999-82460072_82458710-82458830	A3SS	BS_B57327NA	6		Skipping	0.254506648936171
XPO1:61534558-61534678_61534557-61534654_61537561-61537668	A3SS	BS_B57327NA	6		Skipping	0.305059219380889
DGKB:14630236-14630271_14630235-14630268_14672928-14673027	A3SS	BS_B57327NA	6		Skipping	0.275622916666667
ARL4A:12688166-12689176_12688168-12689176_12686907-12687043	A3SS	BS_B57327NA	6		Inclusion	0.28996694214876
LTA4H:96003838-96003981_96003837-96003920_96006313-96006409	A3SS	BS_B57327NA	6		Inclusion	0.157300932090546
TCF3:1609293-1611369_1609292-1610500_1611703-1611849	A3SS	BS_B57327NA	6		Inclusion	0.18601994680851
TCF3:1612207-1612433_1612206-1612430_1615685-1615821	A3SS	BS_B57327NA	6		Skipping	0.102455882352941
TCF3:1619316-1619474_1619315-1619471_1619779-1619853	A3SS	BS_B57327NA	6		Skipping	0.11628324468085
ROBO1:78635773-78636108_78635772-78635943_78639743-78639898	A3SS	BS_B57327NA	6		Inclusion	0.191986648865154
GLCCI1:8055433-8055549_8055435-8055549_8022482-8022569	A3SS	BS_B57327NA	6		Skipping	0.227280913978494
MINK1:4891456-4891716_4891515-4891716_4890950-4891124	A3SS	BS_B57327NA	6		Inclusion	0.127452127659574
STAT3:42348389-42348539_42348388-42348520_42388278-42388442	A3SS	BS_B57327NA	6		Inclusion	0.112541223404256
PUM1:30980062-30980166_30980061-30980163_30981311-30981405	A3SS	BS_B57327NA	6		Skipping	0.193848404255319
PUM1:30980062-30980178_30980061-30980166_30981311-30981405	A3SS	BS_B57327NA	6		Inclusion	0.209430481283422
TSC1:132909807-132910692_132909806-132910689_132911001-132911113	A3SS	BS_B57327NA	6		Skipping	0.309170439414115
CUX1:102178469-102178657_102178474-102178657_102170445-102170550	A3SS	BS_B57327NA	6		Skipping	0.376114361702127
CUX1:102196634-102197305_102196939-102197305_102195506-102195603	A3SS	BS_B57327NA	6		Inclusion	0.17709574468085
BRPF3:36225267-36225364_36225270-36225364_36222167-36222265	A3SS	BS_B57327NA	6		Skipping	0.331336010709506
FCRLB:161726703-161726993_161726806-161726993_161725820-161726087	A3SS	BS_B57327NA	6		Skipping	0.947045751633987
IMMT:86171208-86171345_86171207-86171312_86173649-86173761	A3SS	BS_B57327NA	6		Inclusion	0.243254327563249
PTPRD:8485227-8485327_8485226-8485324_8485761-8486349	A3SS	BS_B57327NA	6		Skipping	0.284030120481928
MLST8:2206031-2206214_2206060-2206214_2205453-2205512	A3SS	BS_B57327NA	6		Inclusion	0.395355281207132
MLST8:2206358-2206409_2206360-2206409_2206030-2206214	A3SS	BS_B57327NA	6		Skipping	0.17926435246996
MLST8:2206479-2206659_2206554-2206659_2206357-2206409	A3SS	BS_B57327NA	6		Inclusion	0.12797730307076
MLST8:2206484-2206659_2206554-2206659_2206357-2206409	A3SS	BS_B57327NA	6		Inclusion	0.129441333333334
MLST8:2207193-2207345_2207196-2207345_2207034-2207110	A3SS	BS_B57327NA	6		Skipping	0.238770360480642
RMND5B:178142583-178142728_178142632-178142728_178138107-178138258	A3SS	BS_B57327NA	6		Skipping	0.129854666666667
MIR9-3HG:89388501-89388581_89388503-89388581_89387816-89387881	A3SS	BS_B57327NA	6		Inclusion	0.293449477351917
G3BP1:151786572-151786715_151786602-151786715_151771951-151772036	A3SS	BS_B57327NA	6		Inclusion	0.198820478723405
PCED1B-AS1:47205898-47206145_47205897-47206069_47206510-47206585	A3SS	BS_B57327NA	6		Skipping	0.438336419753087
ZNF607:37707914-37708012_37707913-37708009_37709695-37709822	A3SS	BS_B57327NA	6		Skipping	0.214480378890393
ZNF519:14099938-14106409_14099937-14101773_14124349-14124476	A3SS	BS_B57327NA	6		Skipping	0.500192616372392
SLC25A39:44322419-44322552_44322418-44322528_44322807-44322852	A3SS	BS_B57327NA	6		Skipping	0.156508655126498
P2RX7:121162271-121162520_121162423-121162520_121160901-121160974	A3SS	BS_B57327NA	6		Inclusion	0.359408194233687
SRRM1:24661310-24661396_24661312-24661396_24660718-24660799	A3SS	BS_B57327NA	6		Skipping	0.245390957446808
ANKHD1:140438461-140438617_140438502-140438617_140436103-140436257	A3SS	BS_B57327NA	6		Inclusion	0.141015957446809
ANKHD1:140537338-140537589_140537388-140537589_140528183-140529796	A3SS	BS_B57327NA	6		Skipping	0.130849056603775
ZNF302:34683992-34686396_34684251-34686396_34683154-34683238	A3SS	BS_B57327NA	6		Inclusion	0.129573529411765
HSPA9:138574068-138574126_138574067-138574121_138575237-138575417	A3SS	BS_B57327NA	6		Skipping	0.121300531914895
PPAT:56406495-56406701_56406494-56406618_56407649-56407716	A3SS	BS_B57327NA	6		Skipping	0.13945283018868
USP37:218558498-218558717_218558497-218558677_218560819-218560883	A3SS	BS_B57327NA	6		Inclusion	0.253074966532798
FOXP4:41589963-41590170_41589998-41590170_41589770-41589854	A3SS	BS_B57327NA	6		Inclusion	0.656278409090909
PMM1:41583959-41584372_41583958-41584058_41584526-41584603	A3SS	BS_B57327NA	6		Skipping	0.545834036568213
RNF44:176532004-176532193_176532003-176532132_176532365-176532516	A3SS	BS_B57327NA	6		Inclusion	0.104237837837839
PTPRG-AS1:62317808-62317903_62317807-62317900_62318865-62318923	A3SS	BS_B57327NA	6		Skipping	0.499616438356165
ZMIZ2:44756947-44757149_44757042-44757149_44756424-44756539	A3SS	BS_B57327NA	6		Inclusion	0.160696808510638
PSMD9:121915856-121915944_121915858-121915944_121903005-121903107	A3SS	BS_B57327NA	6		Skipping	0.223247669773635
PROSER3:35762253-35762356_35762255-35762356_35762018-35762146	A3SS	BS_B57327NA	6		Skipping	0.366021798365122
NDUFS4:53604724-53604895_53604806-53604895_53603451-53603530	A3SS	BS_B57327NA	6		Skipping	0.227136740331491
G6PD:154534338-154534499_154534337-154534496_154535167-154535385	A3SS	BS_B57327NA	6		Inclusion	0.2898655126498
QKI:163564667-163570145_163565945-163570145_163563419-163563719	A3SS	BS_B57327NA	6		Inclusion	0.417750998668442
DLGAP1:3581875-3582248_3581874-3582164_3729134-3729375	A3SS	BS_B57327NA	6		Skipping	0.23086106870229
DMPK:45770971-45771060_45770970-45771056_45771349-45771396	A3SS	BS_B57327NA	6		Inclusion	0.324230974632843
IDH3A:78163470-78163609_78163506-78163609_78162233-78162367	A3SS	BS_B57327NA	6		Inclusion	0.11461835106383
PLSCR3:7390634-7390795_7390633-7390693_7392790-7392952	A3SS	BS_B57327NA	6		Skipping	0.146503328894808
OTUD4:145155569-145155686_145155568-145155683_145155935-145155996	A3SS	BS_B57327NA	6		Skipping	0.233376830892144
FRMPD3:107560727-107560853_107560772-107560853_107560256-107560393	A3SS	BS_B57327NA	6		Skipping	0.211200320512821
ZNF493:21405758-21405856_21405760-21405856_21405128-21405255	A3SS	BS_B57327NA	6		Inclusion	0.365699865410497
CAMK2D:113500463-113500511_113500462-113500508_113509637-113509672	A3SS	BS_B57327NA	6		Skipping	0.115194926568759
MFSD8:127957501-127957592_127957500-127957590_127965071-127965164	A3SS	BS_B57327NA	6		Skipping	0.402228
PRDM5:120816453-120816924_120816452-120816574_120818352-120818527	A3SS	BS_B57327NA	6		Inclusion	0.53217877094972
FAM66D:12145932-12146015_12145947-12146015_12145638-12145700	A3SS	BS_B57327NA	6		Inclusion	0.563292282430213
SELENBP1:151365768-151366453_151365767-151365846_151366721-151366904	A3SS	BS_B57327NA	6		Skipping	0.269778067885118
BCS1L:218662510-218662679_218662514-218662679_218662196-218662260	A3SS	BS_B57327NA	6		Skipping	0.187006684491979
ZMYM3:71251178-71251250_71251177-71251244_71251557-71251601	A3SS	BS_B57327NA	6		Inclusion	0.179980026631158
WWC1:168464711-168464962_168464728-168464962_168460649-168460742	A3SS	BS_B57327NA	6		Skipping	0.21470354609929
TNS1:217813215-217813307_217813214-217813304_217813684-217813816	A3SS	BS_B57327NA	6		Skipping	0.225159731543622
PCBP4:51960526-51960642_51960525-51960637_51960865-51960898	A3SS	BS_B57327NA	6		Skipping	0.127427236315087
GALNT13:154446568-154446765_154446597-154446765_154438591-154438726	A3SS	BS_B57327NA	6		Skipping	0.573983957219251
SBF1:50462205-50462473_50462204-50462470_50462558-50462717	A3SS	BS_B57327NA	6		Skipping	0.170956117021279
SBF1:50465961-50466074_50465960-50466043_50466149-50466258	A3SS	BS_B57327NA	6		Skipping	0.253216755319149
SBF1:50467532-50467693_50467531-50467690_50467785-50467923	A3SS	BS_B57327NA	6		Skipping	0.220961436170213
FRYL:48546067-48546271_48546066-48546268_48547583-48547769	A3SS	BS_B57327NA	6		Inclusion	0.189205128205127
APBB2:40825887-40825970_40825886-40825967_40827131-40827219	A3SS	BS_B57327NA	6		Skipping	0.11282037533512
APBB2:40944865-40945073_40944864-40945070_41013582-41014385	A3SS	BS_B57327NA	6		Skipping	0.635722371967656
WDR19:39232162-39232272_39232189-39232272_39231796-39231956	A3SS	BS_B57327NA	6		Skipping	0.251258666666666
RPS15:1439961-1440253_1440025-1440253_1438806-1438892	A3SS	BS_B57327NA	6		Skipping	0.32837972972973
RPS15:1439968-1440253_1440025-1440253_1438806-1438892	A3SS	BS_B57327NA	6		Skipping	0.320543243243243
IFT172:27470928-27471095_27470927-27471029_27472249-27472362	A3SS	BS_B57327NA	6		Inclusion	0.182045637583893
NUP214:131146162-131146304_131146164-131146304_131144279-131144754	A3SS	BS_B57327NA	6		Inclusion	0.207562243502052
CANX:179726660-179726759_179726682-179726759_179724656-179724783	A3SS	BS_B57327NA	6		Inclusion	0.766116154873164
TRMT44:8449669-8449888_8449697-8449888_8446475-8446590	A3SS	BS_B57327NA	6		Inclusion	0.48204318488529
ANKRD17:73135117-73135265_73135116-73135262_73139530-73140283	A3SS	BS_B57327NA	6		Skipping	0.154403462050599
ANKRD17:73135117-73135265_73135116-73135262_73141740-73141843	A3SS	BS_B57327NA	6		Skipping	0.103333783783783
SH3BP2:2831923-2832412_2832330-2832412_2831570-2831679	A3SS	BS_B57327NA	6		Skipping	0.205617842876165
DHDDS:26468892-26471294_26468894-26471294_26460036-26460144	A3SS	BS_B57327NA	6		Skipping	0.132218666666667
TMEM175:948411-948615_948510-948615_948115-948154	A3SS	BS_B57327NA	6		Skipping	0.516236559139786
TMEM175:951646-951717_951681-951717_951206-951258	A3SS	BS_B57327NA	6		Skipping	0.196745672436751
MYL5:678658-678765_678665-678765_676072-676209	A3SS	BS_B57327NA	6		Skipping	0.74966235632184
SLC23A2:4970793-4970919_4970792-4970915_5001405-5001510	A3SS	BS_B57327NA	6		Inclusion	0.162799465240641
SIL1:139121035-139121173_139121034-139121170_139127738-139127853	A3SS	BS_B57327NA	6		Skipping	0.10658244680851
ADGRG1:57641587-57641708_57641590-57641708_57628689-57628802	A3SS	BS_B57327NA	6		Skipping	0.159759776536313
ADGRG1:57651185-57651622_57651242-57651622_57650252-57650351	A3SS	BS_B57327NA	6		Skipping	0.151525307797539
PHYKPL:178222355-178222580_178222354-178222545_178222851-178222934	A3SS	BS_B57327NA	6		Skipping	0.257070761014687
METTL8:171330559-171330698_171330558-171330616_171331803-171331867	A3SS	BS_B57327NA	6		Skipping	0.123562416107383
ZNF576:43597094-43597193_43597096-43597193_43596594-43596743	A3SS	BS_B57327NA	6		Skipping	0.334960863697705
PIK3R5:8886477-8886605_8886476-8886602_8887095-8887221	A3SS	BS_B57327NA	6		Inclusion	0.255899676375405
RNF167:4940873-4940993_4940922-4940993_4940486-4940726	A3SS	BS_B57327NA	6		Inclusion	0.146579227696404
MANEAL:37799567-37801133_37799843-37801133_37796743-37796820	A3SS	BS_B57327NA	6		Inclusion	0.188410150891632
PHF21A:45971116-45971367_45971115-45971364_45979759-45979966	A3SS	BS_B57327NA	6		Skipping	0.128338215712385
PILRB:100356394-100356883_100356749-100356883_100355142-100355240	A3SS	BS_B57327NA	6		Inclusion	0.672932090545939
ZNF124:247159687-247159867_247159686-247159813_247171847-247172005	A3SS	BS_B57327NA	6		Inclusion	0.235377717391304
ITFG1:47162540-47162664_47162539-47162601_47218867-47218946	A3SS	BS_B57327NA	6		Skipping	0.105981382978723
PFDN6:33289770-33289920_33289774-33289920_33289596-33289628	A3SS	BS_B57327NA	6		Skipping	0.155267833109019
TRIP12:229805730-229805883_229805729-229805802_229807707-229807864	A3SS	BS_B57327NA	6		Inclusion	0.188591755319148
TTC31:74490025-74490473_74490243-74490473_74483321-74483410	A3SS	BS_B57327NA	6		Skipping	0.411121983914209
AMPD2:109628364-109628495_109628368-109628495_109628082-109628277	A3SS	BS_B57327NA	6		Skipping	0.16079572763685
AMPD2:109628643-109629235_109629108-109629235_109628363-109628495	A3SS	BS_B57327NA	6		Skipping	0.15733155792277
CCAR1:68742376-68742569_68742427-68742569_68736875-68737048	A3SS	BS_B57327NA	6		Inclusion	0.145528074866311
ZNF562:9660720-9660874_9660719-9660821_9675014-9675080	A3SS	BS_B57327NA	6		Skipping	0.100864000000001
SPPL2B:2339824-2339966_2339826-2339966_2339068-2339208	A3SS	BS_B57327NA	6		Inclusion	0.123249333333334
SPEG:219444025-219444059_219444029-219444059_219443107-219443150	A3SS	BS_B57327NA	6		Skipping	0.268398692810457
SIDT2:117188708-117188826_117188728-117188826_117187627-117187699	A3SS	BS_B57327NA	6		Skipping	0.19887483355526
MECR:29216588-29216812_29216587-29216685_29220837-29220921	A3SS	BS_B57327NA	6		Skipping	0.526178378378379
SUCLG2-AS1:67670829-67671004_67670881-67671004_67669815-67669909	A3SS	BS_B57327NA	6		Inclusion	0.384709386281588
MPHOSPH9:123227463-123227616_123227462-123227572_123230260-123230522	A3SS	BS_B57327NA	6		Inclusion	0.205164625850339
CAMSAP2:200847210-200847292_200847257-200847292_200844781-200844869	A3SS	BS_B57327NA	6		Skipping	0.186481975967958
RBM5:50100532-50103166_50103082-50103166_50099981-50100051	A3SS	BS_B57327NA	6		Inclusion	0.173018617021279
TRIM2:153270335-153270519_153270337-153270519_153222242-153223039	A3SS	BS_B57327NA	6		Skipping	0.122998655913979
TRIM2:153270335-153270519_153270337-153270519_153257346-153257607	A3SS	BS_B57327NA	6		Inclusion	0.20305909090909
NME6:48296119-48296236_48296118-48296158_48296726-48296829	A3SS	BS_B57327NA	6		Inclusion	0.484002684563758
BRD9:886592-886767_886591-886707_887360-887471	A3SS	BS_B57327NA	6		Inclusion	0.379276
BRD9:889587-889766_889586-889647_891154-891287	A3SS	BS_B57327NA	6		Inclusion	0.21929255319149
ATG9A:219228434-219228485_219228433-219228482_219229534-219229639	A3SS	BS_B57327NA	6		Inclusion	0.175440379403793
SAFB:5667347-5667450_5667352-5667450_5667045-5667164	A3SS	BS_B57327NA	6		Skipping	0.125420212765958
KRBA1:149721380-149721535_149721382-149721535_149720834-149720990	A3SS	BS_B57327NA	6		Inclusion	0.421683714670256
RFC1:39306592-39306704_39306591-39306701_39308635-39309032	A3SS	BS_B57327NA	6		Skipping	0.195468708388815
ABCD4:74293154-74293310_74293153-74293248_74295147-74295198	A3SS	BS_B57327NA	6		Inclusion	0.596902925531915
LYPLA2:23794427-23794600_23794551-23794600_23794223-23794325	A3SS	BS_B57327NA	6		Skipping	0.113396804260987
ADAM15:155052641-155052777_155052670-155052777_155051350-155051465	A3SS	BS_B57327NA	6		Inclusion	0.151332882273342
ADAM15:155061415-155061489_155061417-155061489_155060762-155060832	A3SS	BS_B57327NA	6		Skipping	0.252029005524862
SNHG5:85677424-85677875_85677423-85677492_85677953-85678032	A3SS	BS_B57327NA	6		Skipping	0.28338829787234
CHTOP:153642243-153642429_153642245-153642429_153638294-153638448	A3SS	BS_B57327NA	6		Inclusion	0.214816489361702
NCOA1:24768221-24770702_24768223-24770702_24762686-24762776	A3SS	BS_B57327NA	6		Skipping	0.146026666666668
RPS6KA4:64368468-64368601_64368488-64368601_64368131-64368260	A3SS	BS_B57327NA	6		Inclusion	0.144535762483131
ZFYVE27:97751376-97751462_97751390-97751462_97750330-97750470	A3SS	BS_B57327NA	6		Inclusion	0.303247669773635
VEZT:95270039-95270188_95270050-95270188_95266356-95266632	A3SS	BS_B57327NA	6		Inclusion	0.355651069518717
CDK13:40092785-40093237_40092964-40093237_40088125-40088331	A3SS	BS_B57327NA	6		Inclusion	0.288439414114514
KHDC4:155916625-155916737_155916624-155916709_155917498-155917672	A3SS	BS_B57327NA	6		Inclusion	0.329182423435419
EFEMP2:65871157-65871409_65871156-65871363_65871969-65872018	A3SS	BS_B57327NA	6		Inclusion	0.100508724832215
HIVEP3:41506365-41511266_41506364-41511263_41512815-41513750	A3SS	BS_B57327NA	6		Skipping	0.819953592814372
SYNGAP1:33446575-33446786_33446580-33446786_33444443-33444617	A3SS	BS_B57327NA	6		Skipping	0.275675099866844
SYNGAP1:33447830-33447932_33447842-33447932_33446574-33446786	A3SS	BS_B57327NA	6		Inclusion	0.30477303070761
MDM4:204537430-204537497_204537458-204537497_204532190-204532246	A3SS	BS_B57327NA	6		Skipping	0.21230758988016
CHD3:7907891-7908019_7907893-7908019_7907600-7907702	A3SS	BS_B57327NA	6		Inclusion	0.543293010752688
PLAGL1:143966158-143966212_143966157-143966198_143968906-143968978	A3SS	BS_B57327NA	6		Inclusion	0.747257309941521
PLAGL1:143966158-143966230_143966157-143966198_143968906-143968978	A3SS	BS_B57327NA	6		Inclusion	0.632031358885017
PLAGL1:143966158-143966285_143966157-143966198_143968906-143968978	A3SS	BS_B57327NA	6		Inclusion	0.637398648648648
PHF1:33414955-33415144_33414965-33415144_33414724-33414829	A3SS	BS_B57327NA	6		Skipping	0.199039893617021
PHF1:33415590-33415670_33415592-33415670_33415260-33415329	A3SS	BS_B57327NA	6		Skipping	0.159671159029649
ESYT1:56134080-56134181_56134109-56134181_56133780-56133873	A3SS	BS_B57327NA	6		Skipping	0.147352393617021
ENSG00000233611:236169483-236169800_236169528-236169800_236169232-236169384	A3SS	BS_B57327NA	6		Inclusion	0.53932421875
RNF19B:32948222-32948366_32948221-32948363_32949568-32949774	A3SS	BS_B57327NA	6		Skipping	0.112333776595745
ZMYM6:34986165-34990311_34986164-34988935_34992233-34992387	A3SS	BS_B57327NA	6		Inclusion	0.403361111111111
ZNF512:27598067-27598254_27598069-27598254_27583657-27583716	A3SS	BS_B57327NA	6		Inclusion	0.126540000000001
AGO1:35893592-35893810_35893673-35893810_35893096-35893278	A3SS	BS_B57327NA	6		Inclusion	0.21663829787234
FYN:111740981-111741097_111740980-111741093_111780565-111780635	A3SS	BS_B57327NA	6		Inclusion	0.461261083743843
FKBP7:178469652-178469785_178469651-178469782_178477061-178477213	A3SS	BS_B57327NA	6		Inclusion	0.235555059523809
ATXN7L3:44196034-44196100_44196033-44196079_44196395-44196418	A3SS	BS_B57327NA	6		Skipping	0.109198666666667
EIF2B4:27369006-27369212_27369005-27369209_27369413-27369549	A3SS	BS_B57327NA	6		Inclusion	0.26166755319149
FAM131B:143359326-143359518_143359325-143359419_143359731-143359767	A3SS	BS_B57327NA	6		Inclusion	0.117027149321267
ALAD:113392119-113392335_113392118-113392169_113393446-113393634	A3SS	BS_B57327NA	6		Inclusion	0.352336
STAU2:73709032-73709177_73709031-73709162_73738283-73738349	A3SS	BS_B57327NA	6		Inclusion	0.376081491712707
PMS2P3:75514645-75514784_75514644-75514779_75515717-75515828	A3SS	BS_B57327NA	6		Inclusion	0.160222963951937
CCDC24:43993887-43993964_43993889-43993964_43992522-43992639	A3SS	BS_B57327NA	6		Skipping	0.253346153846154
SDAD1:75981372-75981545_75981371-75981470_75981932-75982037	A3SS	BS_B57327NA	6		Inclusion	0.19445320855615
SLC25A29:100295626-100295993_100295625-100295697_100298841-100298885	A3SS	BS_B57327NA	6		Inclusion	0.41320703653586
USP48:21729704-21729832_21729703-21729829_21736445-21736625	A3SS	BS_B57327NA	6		Skipping	0.13833155792277
TRMU:46350346-46350463_46350349-46350463_46346421-46346544	A3SS	BS_B57327NA	6		Skipping	0.320510460251045
SZRD1:16393228-16393482_16393230-16393482_16391374-16391424	A3SS	BS_B57327NA	6		Inclusion	0.205432180851064
PIGQ:579069-579180_579126-579180_578784-578938	A3SS	BS_B57327NA	6		Skipping	0.38776431424767
PIGQ:580183-580972_580857-580972_579068-579180	A3SS	BS_B57327NA	6		Skipping	0.141531914893617
E2F5:85212157-85212204_85212159-85212204_85209141-85209409	A3SS	BS_B57327NA	6		Skipping	0.229296244784423
INPP5D:233125745-233125919_233125747-233125919_233122106-233122257	A3SS	BS_B57327NA	6		Inclusion	0.431744827586206
CRTC2:153952571-153952650_153952570-153952635_153952804-153952834	A3SS	BS_B57327NA	6		Inclusion	0.197585106382979
THAP3:6632370-6632495_6632390-6632495_6630287-6630353	A3SS	BS_B57327NA	6		Inclusion	0.122686666666667
PSEN2:226891743-226891844_226891745-226891844_226891277-226891361	A3SS	BS_B57327NA	6		Inclusion	0.342925775978408
GMPPA:219501851-219502037_219501911-219502037_219501475-219501579	A3SS	BS_B57327NA	6		Skipping	0.161141145139814
AHDC1:27553074-27553290_27553073-27553185_27558304-27558530	A3SS	BS_B57327NA	6		Inclusion	0.282564753004005
AHDC1:27603397-27603494_27603396-27603491_27603727-27603863	A3SS	BS_B57327NA	6		Inclusion	0.244647058823529
TP73-AS1:3742804-3742960_3742803-3742911_3743060-3743190	A3SS	BS_B57327NA	6		Skipping	0.224119463087248
C1orf159:1090353-1090587_1090352-1090428_1091471-1091565	A3SS	BS_B57327NA	6		Inclusion	0.882606886657102
C1orf159:1090353-1091374_1090352-1090428_1091471-1091565	A3SS	BS_B57327NA	6		Inclusion	0.886823782234957
PDE4DIP:148866411-148866532_148866413-148866532_148863249-148863305	A3SS	BS_B57327NA	6		Skipping	0.445418410041841
PDE4DIP:148929197-148931923_148931799-148931923_148889783-148889894	A3SS	BS_B57327NA	6		Skipping	0.284297635605007
CLUH:2696434-2696538_2696433-2696535_2696718-2696942	A3SS	BS_B57327NA	6		Skipping	0.62901871657754
THBS3:155201957-155202114_155201956-155202034_155202260-155202401	A3SS	BS_B57327NA	6		Inclusion	0.798549795361528
ECI2:4133549-4133711_4133548-4133701_4135510-4135575	A3SS	BS_B57327NA	6		Skipping	0.279192256341789
SOX2-OT:181610857-181610929_181610860-181610929_181610451-181610745	A3SS	BS_B57327NA	6		Inclusion	0.285912621359223
FAM13C:59252799-59252998_59252798-59252995_59254347-59254443	A3SS	BS_B57327NA	6		Skipping	0.291673381294964
BAP1:52402779-52402940_52402778-52402871_52403137-52403298	A3SS	BS_B57327NA	6		Inclusion	0.1683125
PPP1R12C:55095445-55095603_55095444-55095600_55095866-55095940	A3SS	BS_B57327NA	6		Skipping	0.570631158455393
GPS1:82054498-82054542_82054509-82054542_82053867-82054049	A3SS	BS_B57327NA	6		Skipping	0.139227393617022
SLC25A37:23568259-23568378_23568321-23568378_23566107-23566336	A3SS	BS_B57327NA	6		Inclusion	0.348903448275861
PER3:7829834-7830161_7829836-7830161_7827117-7827815	A3SS	BS_B57327NA	6		Inclusion	0.442438926174496
PRKAG2:151595345-151595454_151595344-151595451_151632068-151632138	A3SS	BS_B57327NA	6		Inclusion	0.269784552845527
MARK1:220653098-220653352_220653100-220653352_220651985-220652150	A3SS	BS_B57327NA	6		Skipping	0.141188466947961
OSGEPL1:189746660-189747331_189746659-189747168_189750549-189750656	A3SS	BS_B57327NA	6		Inclusion	0.247205921938089
MFN2:11981970-11982114_11981973-11982114_11980214-11980484	A3SS	BS_B57327NA	6		Skipping	0.113317819148936
PGS1:78414879-78415027_78414951-78415027_78403567-78404089	A3SS	BS_B57327NA	6		Inclusion	0.27066
